1.5151 	WARNING 	We strongly recommend you activate the PTB sound engine in PsychoPy prefs as the preferred audio engine. Its timing is vastly superior. Your prefs are currently set to use ['sounddevice', 'PTB', 'pyo', 'pygame'] (in that order).
77.2964 	EXP 	Created ready_label_R = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color='darkgreen', colorSpace='named', contrast=1.0, depth=-4.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='ready_label_R', opacity=1.0, ori=0, pos=array([ 0.4, -0.3]), rgb=array([  0., 100.,   0.]), text='default text', units='height', win=Window(...), wrapWidth=1)
77.2966 	EXP 	window1: mouseVisible = True
77.3420 	EXP 	Created fixation = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='fixation', opacity=1.0, ori=0, pos=array([0., 0.]), rgb=array([255., 255., 255.]), text='+', units='height', win=Window(...), wrapWidth=1)
77.4510 	EXP 	Created image_stim = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='image_stim', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([0.5, 0.5]), texRes=128, units='height', win=Window(...))
77.4777 	EXP 	Created text_stim = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=-2.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='text_stim', opacity=1.0, ori=0, pos=array([0., 0.]), rgb=array([255., 255., 255.]), text='default text', units='height', win=Window(...), wrapWidth=1)
77.4781 	EXP 	window1: mouseVisible = True
77.4818 	EXP 	Created button_left = Rect(__class__=<class 'psychopy.visual.rect.Rect'>, autoDraw=False, autoLog=True, closeShape=True, color=method-wrapper(...), colorSpace=None, contrast=1.0, depth=-6.0, fillColor='lightgreen', fillColorSpace='named', fillRGB=array([144., 238., 144.]), interpolate=True, lineColor='darkgreen', lineColorSpace='named', lineRGB=array([  0., 100.,   0.]), lineWidth=1, name='button_left', opacity=1.0, ori=array(0.), pos=array([-0.4, -0.3]), size=array([0.4, 0.2]), units='height', vertices=ndarray(...), win=Window(...))
77.4894 	EXP 	Created trial_label_left = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color='darkgreen', colorSpace='named', contrast=1.0, depth=-7.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='trial_label_left', opacity=1.0, ori=0, pos=array([-0.4, -0.3]), rgb=array([  0., 100.,   0.]), text='default text', units='height', win=Window(...), wrapWidth=1)
77.4921 	EXP 	Created button_right = Rect(__class__=<class 'psychopy.visual.rect.Rect'>, autoDraw=False, autoLog=True, closeShape=True, color=method-wrapper(...), colorSpace=None, contrast=1.0, depth=-8.0, fillColor='lightgreen', fillColorSpace='named', fillRGB=array([144., 238., 144.]), interpolate=True, lineColor='darkgreen', lineColorSpace='named', lineRGB=array([  0., 100.,   0.]), lineWidth=1, name='button_right', opacity=1.0, ori=array(0.), pos=array([ 0.4, -0.3]), size=array([0.4, 0.2]), units='height', vertices=ndarray(...), win=Window(...))
77.4997 	EXP 	Created trial_label_right = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color='darkgreen', colorSpace='named', contrast=1.0, depth=-9.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='trial_label_right', opacity=1.0, ori=0, pos=array([ 0.4, -0.3]), rgb=array([  0., 100.,   0.]), text='default text', units='height', win=Window(...), wrapWidth=1)
77.5245 	EXP 	Created feedback_msg = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='feedback_msg', opacity=1.0, ori=0, pos=array([0., 0.]), rgb=array([255., 255., 255.]), text='default text', units='height', win=Window(...), wrapWidth=1)
77.5768 	EXP 	Created thanks_text = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='thanks_text', opacity=1.0, ori=0, pos=array([0., 0.]), rgb=array([255., 255., 255.]), text=str(...), units='height', win=Window(...), wrapWidth=1)
78.1199 	EXP 	Imported instructs.xlsx as conditions, 2 conditions, 2 params
78.1214 	EXP 	Created sequence: sequential, trialTypes=2, nReps=1, seed=None
78.1230 	EXP 	New trial (rep=0, index=0): OrderedDict([('pageN', 1), ('instruct_text', "You will be presented with words to classify into categories using either the 'A' or 'L' key. \n \nTry to go as fast as possible while making as few mistakes as possible. \n")])
78.3950 	EXP 	instructs_text: text = "You will be presented with words to classify into categories using either the 'A' or 'L' key. \n \nTry to go as fast as possible while making as few mistakes as possible. \n"
78.3950 	EXP 	instructs_text: autoDraw = True
78.3950 	EXP 	instr_done_button: autoDraw = True
78.3950 	EXP 	instr_done_label: autoDraw = True
104.7980 	DATA 	Mouse: Left button down, pos=(645,86)
104.9079 	EXP 	New trial (rep=0, index=1): OrderedDict([('pageN', 2), ('instruct_text', 'Keep in mind: \n \n1) Labels at the top of the screen indicate which catogory goes with which key. \n \n2) Each word has a correct catogory classification. \n \n3) Keep your index fingers on the A and L keys to enable a rapid response. \n \n4) The test gives no results if you go slow- please try to go as fast as possible. \n')])
104.9897 	DATA 	Mouse:  Left button up, pos=(645,86)
105.0113 	EXP 	instructs_text: autoDraw = False
105.0113 	EXP 	instr_done_button: autoDraw = False
105.0113 	EXP 	instr_done_label: autoDraw = False
105.0113 	EXP 	instructs_text: text = 'Keep in mind: \n \n1) Labels at the top of the screen indicate which catogory goes with which key. \n \n2) Each word has a correct catogory classification. \n \n3) Keep your index fingers on the A and L keys to enable a rapid response. \n \n4) The test gives no results if you go slow- please try to go as fast as possible. \n'
105.0113 	EXP 	instructs_text: autoDraw = True
105.0113 	EXP 	instr_done_button: autoDraw = True
105.0113 	EXP 	instr_done_label: autoDraw = True
124.5466 	DATA 	Mouse: Left button down, pos=(697,106)
124.5939 	EXP 	Imported blocks_order1.xlsx as conditions, 5 conditions, 3 params
124.5948 	EXP 	Created sequence: sequential, trialTypes=5, nReps=1, seed=None
124.5958 	EXP 	New trial (rep=0, index=0): OrderedDict([('conds_file', 'pos_neg_train.xlsx'), ('label_left', 'A = \nHuman'), ('label_right', 'L = \nNon-human')])
124.6936 	EXP 	instructs_text: autoDraw = False
124.6936 	EXP 	instr_done_button: autoDraw = False
124.6936 	EXP 	instr_done_label: autoDraw = False
124.6936 	EXP 	ready_label_L: text = 'A = \nHuman'
124.6936 	EXP 	ready_label_R: text = 'L = \nNon-human'
124.6936 	EXP 	main_ready_msg: autoDraw = True
124.6936 	EXP 	button_L: autoDraw = True
124.6936 	EXP 	ready_label_L: autoDraw = True
124.6936 	EXP 	button_R: autoDraw = True
124.6936 	EXP 	ready_label_R: autoDraw = True
124.7609 	DATA 	Mouse:  Left button up, pos=(697,106)
134.9376 	DATA 	Keypress: space
135.0534 	EXP 	Imported pos_neg_train.xlsx as conditions, 10 conditions, 3 params
135.0881 	EXP 	Created sequence: random, trialTypes=10, nReps=1, seed=None
135.0890 	EXP 	New trial (rep=0, index=0): OrderedDict([('stimImage', 'stimuli/blank.png'), ('stimWord', 'Rabbit'), ('CorrAns', 'l')])
135.1597 	EXP 	main_ready_msg: autoDraw = False
135.1597 	EXP 	button_L: autoDraw = False
135.1597 	EXP 	ready_label_L: autoDraw = False
135.1597 	EXP 	button_R: autoDraw = False
135.1597 	EXP 	ready_label_R: autoDraw = False
135.1597 	EXP 	image_stim: image = 'stimuli/blank.png'
135.1597 	EXP 	text_stim: text = 'Rabbit'
135.1597 	EXP 	trial_label_left: text = 'A = \nHuman'
135.1597 	EXP 	trial_label_right: text = 'L = \nNon-human'
135.1597 	EXP 	fixation: autoDraw = True
135.6757 	EXP 	fixation: autoDraw = False
135.6757 	EXP 	image_stim: autoDraw = True
135.6757 	EXP 	text_stim: autoDraw = True
135.6757 	EXP 	button_left: autoDraw = True
135.6757 	EXP 	trial_label_left: autoDraw = True
135.6757 	EXP 	button_right: autoDraw = True
135.6757 	EXP 	trial_label_right: autoDraw = True
137.7517 	DATA 	Keypress: l
137.8252 	EXP 	fixation: autoDraw = False
137.8252 	EXP 	image_stim: autoDraw = False
137.8252 	EXP 	text_stim: autoDraw = False
137.8252 	EXP 	button_left: autoDraw = False
137.8252 	EXP 	trial_label_left: autoDraw = False
137.8252 	EXP 	button_right: autoDraw = False
137.8252 	EXP 	trial_label_right: autoDraw = False
137.8252 	EXP 	feedback_msg: text = ':)'
137.8252 	EXP 	feedback_msg: autoDraw = True
138.7933 	EXP 	New trial (rep=0, index=1): OrderedDict([('stimImage', 'stimuli/blank.png'), ('stimWord', 'Citizen'), ('CorrAns', 'a')])
138.8250 	EXP 	feedback_msg: autoDraw = False
138.8250 	EXP 	image_stim: image = 'stimuli/blank.png'
138.8250 	EXP 	text_stim: text = 'Citizen'
138.8250 	EXP 	trial_label_left: text = 'A = \nHuman'
138.8250 	EXP 	trial_label_right: text = 'L = \nNon-human'
138.8250 	EXP 	fixation: autoDraw = True
139.3251 	EXP 	fixation: autoDraw = False
139.3251 	EXP 	image_stim: autoDraw = True
139.3251 	EXP 	text_stim: autoDraw = True
139.3251 	EXP 	button_left: autoDraw = True
139.3251 	EXP 	trial_label_left: autoDraw = True
139.3251 	EXP 	button_right: autoDraw = True
139.3251 	EXP 	trial_label_right: autoDraw = True
140.3622 	DATA 	Keypress: a
140.3927 	EXP 	fixation: autoDraw = False
140.3927 	EXP 	image_stim: autoDraw = False
140.3927 	EXP 	text_stim: autoDraw = False
140.3927 	EXP 	button_left: autoDraw = False
140.3927 	EXP 	trial_label_left: autoDraw = False
140.3927 	EXP 	button_right: autoDraw = False
140.3927 	EXP 	trial_label_right: autoDraw = False
140.3927 	EXP 	feedback_msg: text = ':)'
140.3927 	EXP 	feedback_msg: autoDraw = True
141.3761 	EXP 	New trial (rep=0, index=2): OrderedDict([('stimImage', 'stimuli/blank.png'), ('stimWord', 'Man'), ('CorrAns', 'a')])
141.4086 	EXP 	feedback_msg: autoDraw = False
141.4086 	EXP 	image_stim: image = 'stimuli/blank.png'
141.4086 	EXP 	text_stim: text = 'Man'
141.4086 	EXP 	trial_label_left: text = 'A = \nHuman'
141.4086 	EXP 	trial_label_right: text = 'L = \nNon-human'
141.4086 	EXP 	fixation: autoDraw = True
141.9085 	EXP 	fixation: autoDraw = False
141.9085 	EXP 	image_stim: autoDraw = True
141.9085 	EXP 	text_stim: autoDraw = True
141.9085 	EXP 	button_left: autoDraw = True
141.9085 	EXP 	trial_label_left: autoDraw = True
141.9085 	EXP 	button_right: autoDraw = True
141.9085 	EXP 	trial_label_right: autoDraw = True
142.5444 	DATA 	Keypress: a
142.5752 	EXP 	fixation: autoDraw = False
142.5752 	EXP 	image_stim: autoDraw = False
142.5752 	EXP 	text_stim: autoDraw = False
142.5752 	EXP 	button_left: autoDraw = False
142.5752 	EXP 	trial_label_left: autoDraw = False
142.5752 	EXP 	button_right: autoDraw = False
142.5752 	EXP 	trial_label_right: autoDraw = False
142.5752 	EXP 	feedback_msg: text = ':)'
142.5752 	EXP 	feedback_msg: autoDraw = True
143.5604 	EXP 	New trial (rep=0, index=3): OrderedDict([('stimImage', 'stimuli/blank.png'), ('stimWord', 'Cattle'), ('CorrAns', 'l')])
143.6085 	EXP 	feedback_msg: autoDraw = False
143.6085 	EXP 	image_stim: image = 'stimuli/blank.png'
143.6085 	EXP 	text_stim: text = 'Cattle'
143.6085 	EXP 	trial_label_left: text = 'A = \nHuman'
143.6085 	EXP 	trial_label_right: text = 'L = \nNon-human'
143.6085 	EXP 	fixation: autoDraw = True
144.0919 	EXP 	fixation: autoDraw = False
144.0919 	EXP 	image_stim: autoDraw = True
144.0919 	EXP 	text_stim: autoDraw = True
144.0919 	EXP 	button_left: autoDraw = True
144.0919 	EXP 	trial_label_left: autoDraw = True
144.0919 	EXP 	button_right: autoDraw = True
144.0919 	EXP 	trial_label_right: autoDraw = True
144.8622 	DATA 	Keypress: l
144.8916 	EXP 	fixation: autoDraw = False
144.8916 	EXP 	image_stim: autoDraw = False
144.8916 	EXP 	text_stim: autoDraw = False
144.8916 	EXP 	button_left: autoDraw = False
144.8916 	EXP 	trial_label_left: autoDraw = False
144.8916 	EXP 	button_right: autoDraw = False
144.8916 	EXP 	trial_label_right: autoDraw = False
144.8916 	EXP 	feedback_msg: text = ':)'
144.8916 	EXP 	feedback_msg: autoDraw = True
145.8768 	EXP 	New trial (rep=0, index=4): OrderedDict([('stimImage', 'stimuli/blank.png'), ('stimWord', 'Wife'), ('CorrAns', 'a')])
145.9083 	EXP 	feedback_msg: autoDraw = False
145.9083 	EXP 	image_stim: image = 'stimuli/blank.png'
145.9083 	EXP 	text_stim: text = 'Wife'
145.9083 	EXP 	trial_label_left: text = 'A = \nHuman'
145.9083 	EXP 	trial_label_right: text = 'L = \nNon-human'
145.9083 	EXP 	fixation: autoDraw = True
146.4087 	EXP 	fixation: autoDraw = False
146.4087 	EXP 	image_stim: autoDraw = True
146.4087 	EXP 	text_stim: autoDraw = True
146.4087 	EXP 	button_left: autoDraw = True
146.4087 	EXP 	trial_label_left: autoDraw = True
146.4087 	EXP 	button_right: autoDraw = True
146.4087 	EXP 	trial_label_right: autoDraw = True
147.0448 	DATA 	Keypress: a
147.0745 	EXP 	fixation: autoDraw = False
147.0745 	EXP 	image_stim: autoDraw = False
147.0745 	EXP 	text_stim: autoDraw = False
147.0745 	EXP 	button_left: autoDraw = False
147.0745 	EXP 	trial_label_left: autoDraw = False
147.0745 	EXP 	button_right: autoDraw = False
147.0745 	EXP 	trial_label_right: autoDraw = False
147.0745 	EXP 	feedback_msg: text = ':)'
147.0745 	EXP 	feedback_msg: autoDraw = True
148.0591 	EXP 	New trial (rep=0, index=5): OrderedDict([('stimImage', 'stimuli/blank.png'), ('stimWord', 'Cub'), ('CorrAns', 'l')])
148.0919 	EXP 	feedback_msg: autoDraw = False
148.0919 	EXP 	image_stim: image = 'stimuli/blank.png'
148.0919 	EXP 	text_stim: text = 'Cub'
148.0919 	EXP 	trial_label_left: text = 'A = \nHuman'
148.0919 	EXP 	trial_label_right: text = 'L = \nNon-human'
148.0919 	EXP 	fixation: autoDraw = True
148.5744 	EXP 	fixation: autoDraw = False
148.5744 	EXP 	image_stim: autoDraw = True
148.5744 	EXP 	text_stim: autoDraw = True
148.5744 	EXP 	button_left: autoDraw = True
148.5744 	EXP 	trial_label_left: autoDraw = True
148.5744 	EXP 	button_right: autoDraw = True
148.5744 	EXP 	trial_label_right: autoDraw = True
149.3895 	DATA 	Keypress: l
149.4410 	EXP 	fixation: autoDraw = False
149.4410 	EXP 	image_stim: autoDraw = False
149.4410 	EXP 	text_stim: autoDraw = False
149.4410 	EXP 	button_left: autoDraw = False
149.4410 	EXP 	trial_label_left: autoDraw = False
149.4410 	EXP 	button_right: autoDraw = False
149.4410 	EXP 	trial_label_right: autoDraw = False
149.4410 	EXP 	feedback_msg: text = ':)'
149.4410 	EXP 	feedback_msg: autoDraw = True
150.4260 	EXP 	New trial (rep=0, index=6): OrderedDict([('stimImage', 'stimuli/blank.png'), ('stimWord', 'Rodent'), ('CorrAns', 'l')])
150.4583 	EXP 	feedback_msg: autoDraw = False
150.4583 	EXP 	image_stim: image = 'stimuli/blank.png'
150.4583 	EXP 	text_stim: text = 'Rodent'
150.4583 	EXP 	trial_label_left: text = 'A = \nHuman'
150.4583 	EXP 	trial_label_right: text = 'L = \nNon-human'
150.4583 	EXP 	fixation: autoDraw = True
150.9580 	EXP 	fixation: autoDraw = False
150.9580 	EXP 	image_stim: autoDraw = True
150.9580 	EXP 	text_stim: autoDraw = True
150.9580 	EXP 	button_left: autoDraw = True
150.9580 	EXP 	trial_label_left: autoDraw = True
150.9580 	EXP 	button_right: autoDraw = True
150.9580 	EXP 	trial_label_right: autoDraw = True
151.5608 	DATA 	Keypress: l
151.5913 	EXP 	fixation: autoDraw = False
151.5913 	EXP 	image_stim: autoDraw = False
151.5913 	EXP 	text_stim: autoDraw = False
151.5913 	EXP 	button_left: autoDraw = False
151.5913 	EXP 	trial_label_left: autoDraw = False
151.5913 	EXP 	button_right: autoDraw = False
151.5913 	EXP 	trial_label_right: autoDraw = False
151.5913 	EXP 	feedback_msg: text = ':)'
151.5913 	EXP 	feedback_msg: autoDraw = True
152.5767 	EXP 	New trial (rep=0, index=7): OrderedDict([('stimImage', 'stimuli/blank.png'), ('stimWord', 'Woman'), ('CorrAns', 'a')])
152.6078 	EXP 	feedback_msg: autoDraw = False
152.6078 	EXP 	image_stim: image = 'stimuli/blank.png'
152.6078 	EXP 	text_stim: text = 'Woman'
152.6078 	EXP 	trial_label_left: text = 'A = \nHuman'
152.6078 	EXP 	trial_label_right: text = 'L = \nNon-human'
152.6078 	EXP 	fixation: autoDraw = True
153.1078 	EXP 	fixation: autoDraw = False
153.1078 	EXP 	image_stim: autoDraw = True
153.1078 	EXP 	text_stim: autoDraw = True
153.1078 	EXP 	button_left: autoDraw = True
153.1078 	EXP 	trial_label_left: autoDraw = True
153.1078 	EXP 	button_right: autoDraw = True
153.1078 	EXP 	trial_label_right: autoDraw = True
153.6441 	DATA 	Keypress: a
153.6742 	EXP 	fixation: autoDraw = False
153.6742 	EXP 	image_stim: autoDraw = False
153.6742 	EXP 	text_stim: autoDraw = False
153.6742 	EXP 	button_left: autoDraw = False
153.6742 	EXP 	trial_label_left: autoDraw = False
153.6742 	EXP 	button_right: autoDraw = False
153.6742 	EXP 	trial_label_right: autoDraw = False
153.6742 	EXP 	feedback_msg: text = ':)'
153.6742 	EXP 	feedback_msg: autoDraw = True
154.6590 	EXP 	New trial (rep=0, index=8): OrderedDict([('stimImage', 'stimuli/blank.png'), ('stimWord', 'Fox'), ('CorrAns', 'l')])
154.6915 	EXP 	feedback_msg: autoDraw = False
154.6915 	EXP 	image_stim: image = 'stimuli/blank.png'
154.6915 	EXP 	text_stim: text = 'Fox'
154.6915 	EXP 	trial_label_left: text = 'A = \nHuman'
154.6915 	EXP 	trial_label_right: text = 'L = \nNon-human'
154.6915 	EXP 	fixation: autoDraw = True
155.1909 	EXP 	fixation: autoDraw = False
155.1909 	EXP 	image_stim: autoDraw = True
155.1909 	EXP 	text_stim: autoDraw = True
155.1909 	EXP 	button_left: autoDraw = True
155.1909 	EXP 	trial_label_left: autoDraw = True
155.1909 	EXP 	button_right: autoDraw = True
155.1909 	EXP 	trial_label_right: autoDraw = True
155.7261 	DATA 	Keypress: l
155.7574 	EXP 	fixation: autoDraw = False
155.7574 	EXP 	image_stim: autoDraw = False
155.7574 	EXP 	text_stim: autoDraw = False
155.7574 	EXP 	button_left: autoDraw = False
155.7574 	EXP 	trial_label_left: autoDraw = False
155.7574 	EXP 	button_right: autoDraw = False
155.7574 	EXP 	trial_label_right: autoDraw = False
155.7574 	EXP 	feedback_msg: text = ':)'
155.7574 	EXP 	feedback_msg: autoDraw = True
156.7430 	EXP 	New trial (rep=0, index=9): OrderedDict([('stimImage', 'stimuli/blank.png'), ('stimWord', 'Children'), ('CorrAns', 'a')])
156.7908 	EXP 	feedback_msg: autoDraw = False
156.7908 	EXP 	image_stim: image = 'stimuli/blank.png'
156.7908 	EXP 	text_stim: text = 'Children'
156.7908 	EXP 	trial_label_left: text = 'A = \nHuman'
156.7908 	EXP 	trial_label_right: text = 'L = \nNon-human'
156.7908 	EXP 	fixation: autoDraw = True
157.2737 	EXP 	fixation: autoDraw = False
157.2737 	EXP 	image_stim: autoDraw = True
157.2737 	EXP 	text_stim: autoDraw = True
157.2737 	EXP 	button_left: autoDraw = True
157.2737 	EXP 	trial_label_left: autoDraw = True
157.2737 	EXP 	button_right: autoDraw = True
157.2737 	EXP 	trial_label_right: autoDraw = True
157.8451 	DATA 	Keypress: a
157.8738 	EXP 	fixation: autoDraw = False
157.8738 	EXP 	image_stim: autoDraw = False
157.8738 	EXP 	text_stim: autoDraw = False
157.8738 	EXP 	button_left: autoDraw = False
157.8738 	EXP 	trial_label_left: autoDraw = False
157.8738 	EXP 	button_right: autoDraw = False
157.8738 	EXP 	trial_label_right: autoDraw = False
157.8738 	EXP 	feedback_msg: text = ':)'
157.8738 	EXP 	feedback_msg: autoDraw = True
158.8583 	EXP 	New trial (rep=0, index=1): OrderedDict([('conds_file', 'cong_train.xlsx'), ('label_left', 'A = \nUpper Caste'), ('label_right', 'L = \nLower Caste')])
158.9072 	EXP 	feedback_msg: autoDraw = False
158.9072 	EXP 	ready_label_L: text = 'A = \nUpper Caste'
158.9072 	EXP 	ready_label_R: text = 'L = \nLower Caste'
158.9072 	EXP 	main_ready_msg: autoDraw = True
158.9072 	EXP 	button_L: autoDraw = True
158.9072 	EXP 	ready_label_L: autoDraw = True
158.9072 	EXP 	button_R: autoDraw = True
158.9072 	EXP 	ready_label_R: autoDraw = True
166.0747 	DATA 	Keypress: space
166.1202 	EXP 	Imported cong_train.xlsx as conditions, 10 conditions, 3 params
166.1210 	EXP 	Created sequence: random, trialTypes=10, nReps=1, seed=None
